domain,authority_score,authority_rank,total_citations,unique_verticals,first_position_citations,direct_quotes,category,citation_frequency_score,cross_vertical_score,first_position_score,direct_quote_score,query_diversity_score,temporal_consistency_score
on24.com,21.127633768804866,1249,2,1,1,1,commercial,0.17513134851138354,4.3478260869565215,50.0,50.0,20.0,30.0
thisoldhouse.com,21.09920860377725,1253,13,1,3,1,commercial,1.138353765323993,4.3478260869565215,23.076923076923077,7.6923076923076925,100.0,30.0
varonis.com,21.08476466045186,1255,6,2,3,0,commercial,0.5253940455341506,8.695652173913043,50.0,0.0,60.0,30.0
kroger.com,21.08476466045186,1254,6,2,3,0,commercial,0.5253940455341506,8.695652173913043,50.0,0.0,60.0,30.0
tripadvisor.com,21.081142378523023,1256,23,4,1,3,commercial,2.0140105078809105,17.391304347826086,4.3478260869565215,13.043478260869565,80.0,30.0
blog.opencounseling.com,21.040981823324017,1257,4,2,2,0,commercial,0.3502626970227671,8.695652173913043,50.0,0.0,60.0,30.0
userguiding.com,21.030112258106627,1258,4,4,1,0,commercial,0.3502626970227671,17.391304347826086,25.0,0.0,80.0,30.0
consumerfinance.gov,20.999420552036103,1259,26,5,5,2,government,2.276707530647986,21.73913043478261,19.230769230769234,7.6923076923076925,60.0,30.0
savvycomsoftware.com,20.98285852070212,1260,3,1,1,1,commercial,0.2626970227670753,4.3478260869565215,33.33333333333333,33.33333333333333,60.0,30.0
onepeloton.com,20.94715630544419,1261,19,1,5,0,commercial,1.6637478108581436,4.3478260869565215,26.31578947368421,0.0,100.0,30.0
benzinga.com,20.929485157346267,1263,6,1,3,0,commercial,0.5253940455341506,4.3478260869565215,50.0,0.0,60.0,30.0
tradethatswing.com,20.929485157346267,1262,6,1,3,0,commercial,0.5253940455341506,4.3478260869565215,50.0,0.0,60.0,30.0
ncbi.nlm.nih.gov,20.926684143542438,1264,8,3,2,1,government,0.7005253940455342,13.043478260869565,25.0,12.5,60.0,30.0
tcf.team,20.904792724978517,1265,7,3,3,0,commercial,0.6129597197898424,13.043478260869565,42.857142857142854,0.0,60.0,30.0
ef.edu,20.892370364730066,1266,7,2,4,0,academic,0.6129597197898424,8.695652173913043,57.14285714285714,0.0,40.0,30.0
ig.com,20.887144222901473,1267,18,2,3,2,commercial,1.5761821366024518,8.695652173913043,16.666666666666664,11.11111111111111,80.0,30.0
geico.com,20.885702320218424,1268,4,1,2,0,commercial,0.3502626970227671,4.3478260869565215,50.0,0.0,60.0,30.0
content.naic.org,20.83707889612862,1269,11,2,1,4,government,0.9632224168126094,8.695652173913043,9.090909090909092,36.36363636363637,60.0,30.0
community.squareup.com,20.830451499952197,1270,19,14,0,1,commercial,1.6637478108581436,60.86956521739131,0.0,5.263157894736842,20.0,30.0
progressive.com,20.82940647514621,1271,15,2,1,5,commercial,1.3134851138353765,8.695652173913043,6.666666666666667,33.33333333333333,80.0,30.0
onecause.com,20.819336756572003,1272,19,1,9,0,commercial,1.6637478108581436,4.3478260869565215,47.368421052631575,0.0,60.0,30.0
nimh.nih.gov,20.818902220143368,1273,14,1,1,3,government,1.2259194395796849,4.3478260869565215,7.142857142857142,21.428571428571427,100.0,30.0
healthcare.gov,20.8149276673224,1274,13,2,2,1,government,1.138353765323993,8.695652173913043,15.384615384615385,7.6923076923076925,100.0,30.0
barbend.com,20.809169074873786,1275,9,2,2,1,commercial,0.7880910683012259,8.695652173913043,22.22222222222222,11.11111111111111,80.0,30.0
stephcorrigan.com,20.790981823324017,1276,4,2,3,0,commercial,0.3502626970227671,8.695652173913043,75.0,0.0,20.0,30.0
superblocks.com,20.780112258106627,1277,4,4,2,0,commercial,0.3502626970227671,17.391304347826086,50.0,0.0,40.0,30.0
paddle.com,20.722902684259573,1278,9,4,0,3,commercial,0.7880910683012259,17.391304347826086,0.0,33.33333333333333,80.0,30.0
salespanel.io,20.72198895548473,1280,3,3,1,1,commercial,0.2626970227670753,13.043478260869565,33.33333333333333,33.33333333333333,40.0,30.0
gooddata.com,20.72198895548473,1279,3,3,1,1,commercial,0.2626970227670753,13.043478260869565,33.33333333333333,33.33333333333333,40.0,30.0
vantagefit.io,20.7161131718354,1281,12,2,4,0,commercial,1.0507880910683012,8.695652173913043,33.33333333333333,0.0,80.0,30.0
digipay.guru,20.715199443060555,1283,6,1,4,0,commercial,0.5253940455341506,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
krontech.com,20.715199443060555,1282,6,1,4,0,commercial,0.5253940455341506,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
digitalmarketer.com,20.693308024496634,1286,5,1,2,2,commercial,0.43782837127845886,4.3478260869565215,40.0,40.0,40.0,30.0
mcgill.ca,20.693308024496634,1285,5,1,4,0,commercial,0.43782837127845886,4.3478260869565215,80.0,0.0,20.0,30.0
adidas.com,20.693308024496634,1284,5,1,4,0,commercial,0.43782837127845886,4.3478260869565215,80.0,0.0,20.0,30.0
thefinancialbrand.com,20.671416605932713,1289,4,1,2,1,commercial,0.3502626970227671,4.3478260869565215,50.0,25.0,40.0,30.0
whowhatwear.com,20.671416605932713,1288,4,1,2,1,commercial,0.3502626970227671,4.3478260869565215,50.0,25.0,40.0,30.0
matterport.com,20.671416605932713,1287,4,1,2,1,commercial,0.3502626970227671,4.3478260869565215,50.0,25.0,40.0,30.0
bigcontacts.com,20.660547040715322,1290,4,3,1,1,commercial,0.3502626970227671,13.043478260869565,25.0,25.0,60.0,30.0
triskellsoftware.com,20.650438916143628,1291,9,2,3,0,commercial,0.7880910683012259,8.695652173913043,33.33333333333333,0.0,80.0,30.0
defisolutions.com,20.649525187368788,1307,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
fundingo.com,20.649525187368788,1306,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
wundertrading.com,20.649525187368788,1305,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
realtrading.com,20.649525187368788,1304,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
insly.com,20.649525187368788,1303,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
causeartist.com,20.649525187368788,1302,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
digitalsamba.com,20.649525187368788,1301,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
softwarelab.org,20.649525187368788,1300,3,1,2,0,government,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
syteca.com,20.649525187368788,1299,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
smartsuite.com,20.649525187368788,1298,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
proprofsproject.com,20.649525187368788,1297,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
blog.wishpond.com,20.649525187368788,1296,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
growthmentor.com,20.649525187368788,1295,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
igloohome.co,20.649525187368788,1294,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
beginnersguide.nz,20.649525187368788,1293,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
riverbankfinance.com,20.649525187368788,1292,3,1,2,0,commercial,0.2626970227670753,4.3478260869565215,66.66666666666666,0.0,40.0,30.0
business.yougov.com,20.627633768804866,1308,2,1,0,2,commercial,0.17513134851138354,4.3478260869565215,0.0,100.0,40.0,30.0
wellfound.com,20.624832755001034,1309,4,3,2,0,commercial,0.3502626970227671,13.043478260869565,50.0,0.0,40.0,30.0
trinitypaysol.com,20.605742350240945,1536,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
scalefocus.com,20.605742350240945,1535,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
nordicapis.com,20.605742350240945,1534,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
smartbugmedia.com,20.605742350240945,1533,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
assets.simpleviewinc.com,20.605742350240945,1532,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
peekpro.com,20.605742350240945,1531,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
visithighpoint.com,20.605742350240945,1530,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
ajc.com,20.605742350240945,1529,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
mhmgroup.com,20.605742350240945,1528,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
gummicube.com,20.605742350240945,1527,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
bettermarketing.pub,20.605742350240945,1526,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
arounda.agency,20.605742350240945,1525,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
lakeregion.com,20.605742350240945,1524,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
sf.freddiemac.com,20.605742350240945,1523,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
worldfirst.com,20.605742350240945,1522,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
everybitmatters.com,20.605742350240945,1521,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
53.com,20.605742350240945,1520,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
figrow.com,20.605742350240945,1519,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
instructions.hasbro.com,20.605742350240945,1518,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
ecaplabs.com,20.605742350240945,1517,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
customersbank.com,20.605742350240945,1516,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
docs.cypress.io,20.605742350240945,1515,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
practitest.com,20.605742350240945,1514,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
nvbpels.org,20.605742350240945,1513,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
liferay.com,20.605742350240945,1512,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
housingwire.com,20.605742350240945,1511,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
annuity.org,20.605742350240945,1510,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
oklahomacentral.creditunion,20.605742350240945,1509,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
huntington.com,20.605742350240945,1508,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
business.bankofamerica.com,20.605742350240945,1507,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
gatecity.bank,20.605742350240945,1506,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
poweredbywsi.com,20.605742350240945,1505,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
simpleswap.io,20.605742350240945,1504,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
tastycrypto.com,20.605742350240945,1503,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
blocktrade.com,20.605742350240945,1502,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
editverse.com,20.605742350240945,1501,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
masterthecrypto.com,20.605742350240945,1500,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
zerion.io,20.605742350240945,1499,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
trmlabs.com,20.605742350240945,1498,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
sanctionscanner.com,20.605742350240945,1497,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
coincover.com,20.605742350240945,1496,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
duckcreek.com,20.605742350240945,1495,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
portfolioslab.com,20.605742350240945,1494,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
river.com,20.605742350240945,1493,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
cardconnectcommerce.com,20.605742350240945,1492,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
nationalprocessing.com,20.605742350240945,1491,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
electran.org,20.605742350240945,1490,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
blog.mintology.app,20.605742350240945,1489,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
marketfeed.com,20.605742350240945,1488,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
wrightresearch.in,20.605742350240945,1487,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
hotbot.com,20.605742350240945,1486,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
verifiedinvesting.com,20.605742350240945,1485,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
shareindia.com,20.605742350240945,1484,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
proschoolonline.com,20.605742350240945,1483,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
datadrivenoptions.com,20.605742350240945,1482,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
sjplawfirm.com,20.605742350240945,1481,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
insurance.ohio.gov,20.605742350240945,1480,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
bancorpinsurance.com,20.605742350240945,1479,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
dunhillstaff.com,20.605742350240945,1478,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
luxcarta.com,20.605742350240945,1477,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
shelterprojects.org,20.605742350240945,1476,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
developsense.com,20.605742350240945,1475,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
desktop.arcgis.com,20.605742350240945,1474,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
veritext.com,20.605742350240945,1473,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
sportsmediawatch.com,20.605742350240945,1472,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
ksat.com,20.605742350240945,1471,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
commonwealthfund.org,20.605742350240945,1470,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
heffins.com,20.605742350240945,1469,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
bluevoyant.com,20.605742350240945,1468,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
livability.com,20.605742350240945,1467,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
planadviser.com,20.605742350240945,1466,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
hightouch.com,20.605742350240945,1465,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
mapflo.io,20.605742350240945,1464,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
owox.com,20.605742350240945,1463,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
msci.com,20.605742350240945,1462,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
mlgcapital.com,20.605742350240945,1461,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
theclose.com,20.605742350240945,1460,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
origininvestments.com,20.605742350240945,1459,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
fundresearch.fidelity.com,20.605742350240945,1458,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
mediaroom.realtor.com,20.605742350240945,1457,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
listwithclever.com,20.605742350240945,1456,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
advisors.vanguard.com,20.605742350240945,1455,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
ich.org,20.605742350240945,1454,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
blog-ecog-acrin.org,20.605742350240945,1453,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
nurseslabs.com,20.605742350240945,1452,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
ajmc.com,20.605742350240945,1451,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
r.statista.com,20.605742350240945,1450,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
internationalinsurance.com,20.605742350240945,1449,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
home.ecri.org,20.605742350240945,1448,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
raftlabs.com,20.605742350240945,1447,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
utsouthwestern.edu,20.605742350240945,1446,1,1,0,1,academic,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
ratings.leapfroggroup.org,20.605742350240945,1445,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
healthgrades.com,20.605742350240945,1444,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
dmagazine.com,20.605742350240945,1443,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
assistme.fandom.com,20.605742350240945,1442,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
communitypharmacy.com,20.605742350240945,1441,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
routledge.com,20.605742350240945,1440,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
lovelyimpact.com,20.605742350240945,1439,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
thefutureofhealth.co,20.605742350240945,1438,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
theorganicfoodguide.org,20.605742350240945,1437,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
suitecentric.com,20.605742350240945,1436,1,1,0,1,commercial,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
theorganickitchen.org,20.605742350240945,1435,1,1,0,1,government,0.08756567425569177,4.3478260869565215,0.0,100.0,20.0,50.0
